order_id,location,order_datetime,items,num_items,subtotal,delivery_fee,total,delivery_time_minutes,customer_rating,is_weekend,is_rainy,hour
1237,Kilimani,03/08/2024 15:35,Samosa (6pc),1,200,100,300,46,4.5,TRUE,FALSE,15
1238,Kilimani,03/08/2024 22:45,Pilau,1,450,100,550,60,3.5,TRUE,FALSE,22
1239,Kilimani,03/08/2024 20:57,Ugali & Fish|Samosa (6pc)|Pilau,3,1150,0,1150,61,3.5,TRUE,FALSE,20
1240,Kilimani,03/08/2024 20:41,Nyama Choma Platter,1,850,0,850,79,4,TRUE,FALSE,20
1241,Kilimani,03/08/2024 19:08,Chicken Biriyani,1,550,0,550,64,4.5,TRUE,FALSE,19
1242,Kilimani,03/08/2024 14:40,Chicken Biriyani,1,550,0,550,72,2.5,TRUE,FALSE,14
1243,Kilimani,03/08/2024 11:35,Pilau|Chicken Biriyani|Nyama Choma Platter,3,1850,0,1850,82,3,TRUE,FALSE,11
1244,Kilimani,03/08/2024 16:18,Nyama Choma Platter|Chicken Biriyani,2,1400,0,1400,79,3.5,TRUE,FALSE,16
1245,Kilimani,03/08/2024 11:58,Nyama Choma Platter|Pilau|Chicken Biriyani,3,1850,0,1850,77,3,TRUE,FALSE,11
1246,Kilimani,03/08/2024 15:56,Pilau,1,450,100,550,55,4.5,TRUE,FALSE,15
1247,Kilimani,03/08/2024 16:18,Matoke & Beef,1,480,100,580,70,3.5,TRUE,FALSE,16
1248,Kilimani,03/08/2024 20:17,Nyama Choma Platter,1,850,0,850,76,2.5,TRUE,FALSE,20
1249,Kilimani,03/08/2024 11:47,Pilau,1,450,100,550,58,4,TRUE,FALSE,11
1250,Kilimani,03/08/2024 20:52,Chicken Biriyani,1,550,0,550,60,2.5,TRUE,FALSE,20
1251,Kilimani,03/08/2024 13:30,Chicken Biriyani,1,550,0,550,69,3,TRUE,FALSE,13
1252,Kilimani,03/08/2024 16:19,Chicken Biriyani,1,550,0,550,77,3,TRUE,FALSE,16
1253,Kilimani,03/08/2024 12:29,Pilau,1,450,100,550,61,2.5,TRUE,FALSE,12
1254,Westlands,03/08/2024 14:23,Chicken Biriyani|Nyama Choma Platter,2,1400,0,1400,63,3,TRUE,FALSE,14
1255,Westlands,03/08/2024 16:26,Matoke & Beef|Chicken Biriyani,2,1030,0,1030,61,3.5,TRUE,FALSE,16
1256,Westlands,03/08/2024 12:33,Nyama Choma Platter,1,850,0,850,77,4.5,TRUE,FALSE,12
1257,Westlands,03/08/2024 19:12,Nyama Choma Platter,1,850,0,850,75,2.5,TRUE,FALSE,19
1258,Westlands,03/08/2024 20:31,Chicken Biriyani,1,550,0,550,68,4.5,TRUE,FALSE,20
1259,Westlands,03/08/2024 20:03,Samosa (6pc),1,200,100,300,34,4.5,TRUE,FALSE,20
1260,Westlands,03/08/2024 12:47,Nyama Choma Platter,1,850,0,850,70,2.5,TRUE,FALSE,12
1261,Westlands,03/08/2024 12:59,Bhajia|Pilau,2,670,0,670,58,4.5,TRUE,FALSE,12
1262,Westlands,03/08/2024 13:49,Chips Masala|Mandazi (4pc),2,400,100,500,51,4.5,TRUE,FALSE,13
1263,Westlands,03/08/2024 19:24,Matoke & Beef,1,480,100,580,56,4,TRUE,FALSE,19
1264,Westlands,03/08/2024 14:07,Samosa (6pc),1,200,100,300,38,4.5,TRUE,FALSE,14
1265,Westlands,03/08/2024 14:53,Nyama Choma Platter,1,850,0,850,73,3,TRUE,FALSE,14
1266,Westlands,03/08/2024 20:24,Nyama Choma Platter|Chicken Biriyani,2,1400,0,1400,67,4,TRUE,FALSE,20
1267,Westlands,03/08/2024 12:02,Chicken Biriyani|Samosa (6pc),2,750,0,750,60,5,TRUE,FALSE,12
1268,Westlands,03/08/2024 20:02,Pilau,1,450,100,550,56,5,TRUE,FALSE,20
1269,Westlands,03/08/2024 17:28,Chicken Biriyani,1,550,0,550,58,3.5,TRUE,FALSE,17
1270,Westlands,03/08/2024 14:14,Mandazi (4pc)|Githeri Special,2,500,0,500,53,5,TRUE,FALSE,14
1271,Westlands,03/08/2024 13:42,Nyama Choma Platter,1,850,0,850,60,3,TRUE,FALSE,13
1272,Westlands,03/08/2024 20:56,Samosa (6pc)|Nyama Choma Platter,2,1050,0,1050,76,3.5,TRUE,FALSE,20
1273,Westlands,03/08/2024 21:42,Samosa (6pc),1,200,100,300,47,5,TRUE,FALSE,21
1274,Westlands,03/08/2024 14:24,Chicken Biriyani,1,550,0,550,61,4,TRUE,FALSE,14
1275,Westlands,03/08/2024 18:58,Nyama Choma Platter,1,850,0,850,76,3,TRUE,FALSE,18
1276,Westlands,03/08/2024 14:13,Nyama Choma Platter,1,850,0,850,70,3.5,TRUE,FALSE,14
1277,Westlands,03/08/2024 14:03,Githeri Special,1,350,100,450,47,4,TRUE,FALSE,14
1278,Westlands,03/08/2024 14:51,Matoke & Beef|Chicken Biriyani,2,1030,0,1030,69,3.5,TRUE,FALSE,14
1279,Westlands,03/08/2024 15:58,Nyama Choma Platter,1,850,0,850,74,3.5,TRUE,FALSE,15
1280,Westlands,03/08/2024 13:25,Nyama Choma Platter|Samosa (6pc)|Chicken Biriyani,3,1600,0,1600,76,3.5,TRUE,FALSE,13
1281,Westlands,03/08/2024 14:32,Samosa (6pc)|Nyama Choma Platter,2,1050,0,1050,69,2.5,TRUE,FALSE,14
1282,Westlands,03/08/2024 19:02,Chicken Biriyani,1,550,0,550,54,5,TRUE,FALSE,19
1283,Westlands,03/08/2024 20:37,Chicken Biriyani|Nyama Choma Platter,2,1400,0,1400,66,3.5,TRUE,FALSE,20
1284,Westlands,03/08/2024 18:35,Samosa (6pc)|Bhajia,2,420,100,520,56,5,TRUE,FALSE,18
1285,Westlands,03/08/2024 18:10,Chicken Biriyani|Nyama Choma Platter,2,1400,0,1400,64,3.5,TRUE,FALSE,18
1286,Westlands,03/08/2024 12:33,Pilau,1,450,100,550,49,4,TRUE,FALSE,12
1287,Westlands,03/08/2024 13:04,Samosa (6pc)|Nyama Choma Platter,2,1050,0,1050,70,3.5,TRUE,FALSE,13
1288,Westlands,03/08/2024 20:58,Chicken Biriyani,1,550,0,550,71,4,TRUE,FALSE,20
1289,Westlands,03/08/2024 20:46,Pilau,1,450,100,550,65,3.5,TRUE,FALSE,20
1290,Westlands,03/08/2024 13:06,Chicken Biriyani|Samosa (6pc)|Nyama Choma Platter,3,1600,0,1600,70,3.5,TRUE,FALSE,13
1291,Westlands,03/08/2024 14:25,Samosa (6pc),1,200,100,300,41,4.5,TRUE,FALSE,14
1292,Westlands,03/08/2024 12:41,Pilau|Nyama Choma Platter|Chips Masala,3,1550,0,1550,71,4,TRUE,FALSE,12
1293,Westlands,03/08/2024 12:44,Nyama Choma Platter,1,850,0,850,79,3,TRUE,FALSE,12
1294,Westlands,03/08/2024 12:57,Chicken Biriyani,1,550,0,550,72,4,TRUE,FALSE,12
1295,Westlands,03/08/2024 12:43,Githeri Special|Pilau|Ugali & Fish,3,1300,0,1300,59,4.5,TRUE,FALSE,12
1296,Westlands,03/08/2024 13:37,Chips Masala,1,250,100,350,41,4.5,TRUE,FALSE,13
1297,Westlands,03/08/2024 20:15,Matoke & Beef,1,480,100,580,62,4,TRUE,FALSE,20
1298,Eastleigh,03/08/2024 22:46,Mandazi (4pc),1,150,100,250,29,5,TRUE,FALSE,22
1299,Eastleigh,03/08/2024 14:53,Githeri Special,1,350,100,450,61,3.5,TRUE,FALSE,14
1300,Eastleigh,03/08/2024 11:40,Bhajia,1,220,100,320,39,5,TRUE,FALSE,11
1301,Eastleigh,03/08/2024 20:27,Mandazi (4pc),1,150,100,250,30,4.5,TRUE,FALSE,20
1302,Eastleigh,03/08/2024 15:51,Samosa (6pc),1,200,100,300,34,5,TRUE,FALSE,15
1303,Eastleigh,03/08/2024 14:47,Pilau,1,450,100,550,45,4.5,TRUE,FALSE,14
1304,Eastleigh,03/08/2024 18:23,Pilau|Mandazi (4pc),2,600,0,600,58,4.5,TRUE,FALSE,18
1305,Eastleigh,03/08/2024 21:32,Samosa (6pc),1,200,100,300,47,5,TRUE,FALSE,21
1306,Eastleigh,03/08/2024 21:50,Samosa (6pc),1,200,100,300,43,4,TRUE,FALSE,21
1307,Eastleigh,03/08/2024 13:46,Chicken Biriyani|Matoke & Beef|Ugali & Fish,3,1530,0,1530,62,4.5,TRUE,FALSE,13
1308,Eastleigh,03/08/2024 15:31,Samosa (6pc),1,200,100,300,43,4,TRUE,FALSE,15
1309,Eastleigh,03/08/2024 13:23,Mandazi (4pc),1,150,100,250,47,4,TRUE,FALSE,13
1310,Eastleigh,03/08/2024 20:06,Mandazi (4pc),1,150,100,250,38,5,TRUE,FALSE,20
1311,Eastleigh,03/08/2024 17:51,Mandazi (4pc)|Samosa (6pc),2,350,100,450,49,5,TRUE,FALSE,17
1312,Eastleigh,03/08/2024 15:38,Samosa (6pc)|Pilau|Chicken Biriyani,3,1200,0,1200,60,5,TRUE,FALSE,15
1313,Eastleigh,03/08/2024 20:36,Samosa (6pc)|Chicken Biriyani,2,750,0,750,61,4.5,TRUE,FALSE,20
1314,Eastleigh,03/08/2024 21:34,Pilau,1,450,100,550,59,4.5,TRUE,FALSE,21
1315,Eastleigh,03/08/2024 14:28,Nyama Choma Platter|Chips Masala,2,1100,0,1100,70,3.5,TRUE,FALSE,14
1316,Eastleigh,03/08/2024 15:42,Mandazi (4pc),1,150,100,250,30,4.5,TRUE,FALSE,15
1317,Eastleigh,03/08/2024 21:30,Mandazi (4pc),1,150,100,250,45,4,TRUE,FALSE,21
1318,Eastleigh,03/08/2024 15:44,Pilau|Mandazi (4pc),2,600,0,600,52,5,TRUE,FALSE,15
1319,Eastleigh,03/08/2024 15:10,Mandazi (4pc)|Chicken Biriyani,2,700,0,700,63,4,TRUE,FALSE,15
1320,Eastleigh,03/08/2024 14:32,Chicken Biriyani|Mandazi (4pc),2,700,0,700,61,3,TRUE,FALSE,14
1321,Eastleigh,03/08/2024 20:44,Pilau,1,450,100,550,60,4.5,TRUE,FALSE,20
1322,Eastleigh,03/08/2024 20:58,Chicken Biriyani|Mandazi (4pc)|Samosa (6pc),3,900,0,900,60,5,TRUE,FALSE,20
1323,Eastleigh,03/08/2024 14:33,Mandazi (4pc),1,150,100,250,42,4.5,TRUE,FALSE,14
1324,Eastleigh,03/08/2024 15:02,Samosa (6pc)|Mandazi (4pc),2,350,100,450,33,4,TRUE,FALSE,15
1325,Eastleigh,03/08/2024 14:59,Chicken Biriyani|Samosa (6pc)|Pilau,3,1200,0,1200,60,4.5,TRUE,FALSE,14
1326,Eastleigh,03/08/2024 20:14,Ugali & Fish|Chips Masala,2,750,0,750,52,4.5,TRUE,FALSE,20
1327,Eastleigh,03/08/2024 21:56,Mandazi (4pc),1,150,100,250,28,4.5,TRUE,FALSE,21
1328,Eastleigh,03/08/2024 14:17,Nyama Choma Platter|Githeri Special,2,1200,0,1200,72,3.5,TRUE,FALSE,14
1329,Eastleigh,03/08/2024 20:07,Matoke & Beef,1,480,100,580,68,4,TRUE,FALSE,20
1330,Eastleigh,03/08/2024 20:37,Mandazi (4pc),1,150,100,250,47,3.5,TRUE,FALSE,20
1331,Eastleigh,03/08/2024 15:58,Chicken Biriyani|Mandazi (4pc),2,700,0,700,53,4,TRUE,FALSE,15
1332,Eastleigh,03/08/2024 13:11,Mandazi (4pc),1,150,100,250,41,4,TRUE,FALSE,13
1333,Eastleigh,03/08/2024 21:24,Chicken Biriyani,1,550,0,550,67,4,TRUE,FALSE,21
1334,Eastleigh,03/08/2024 14:20,Mandazi (4pc)|Pilau,2,600,0,600,60,5,TRUE,FALSE,14
1335,Eastleigh,03/08/2024 20:35,Mandazi (4pc),1,150,100,250,41,5,TRUE,FALSE,20
1336,Eastleigh,03/08/2024 18:31,Chicken Biriyani,1,550,0,550,59,5,TRUE,FALSE,18
1337,Eastleigh,03/08/2024 14:34,Githeri Special,1,350,100,450,57,4.5,TRUE,FALSE,14
1338,Eastleigh,03/08/2024 13:36,Mandazi (4pc),1,150,100,250,45,4.5,TRUE,FALSE,13
1339,Eastleigh,03/08/2024 11:48,Mandazi (4pc)|Pilau,2,600,0,600,65,2.5,TRUE,FALSE,11
1340,Eastleigh,03/08/2024 13:28,Nyama Choma Platter,1,850,0,850,69,3,TRUE,FALSE,13
1341,Eastleigh,03/08/2024 14:13,Samosa (6pc)|Mandazi (4pc),2,350,100,450,49,4.5,TRUE,FALSE,14
1342,Eastleigh,03/08/2024 14:39,Chicken Biriyani,1,550,0,550,51,5,TRUE,FALSE,14
1343,Eastleigh,03/08/2024 21:17,Samosa (6pc),1,200,100,300,39,4,TRUE,FALSE,21
1344,Eastleigh,03/08/2024 21:57,Mandazi (4pc)|Pilau,2,600,0,600,53,5,TRUE,FALSE,21
1345,Eastleigh,03/08/2024 13:44,Samosa (6pc)|Pilau,2,650,0,650,57,5,TRUE,FALSE,13
1346,Eastleigh,03/08/2024 21:40,Mandazi (4pc),1,150,100,250,30,4.5,TRUE,FALSE,21
1347,Eastleigh,03/08/2024 13:25,Samosa (6pc),1,200,100,300,44,5,TRUE,FALSE,13
1348,Kilimani,04/08/2024 12:55,Bhajia|Mandazi (4pc),2,370,100,470,41,4.5,TRUE,FALSE,12
1349,Kilimani,04/08/2024 17:13,Bhajia|Samosa (6pc)|Mandazi (4pc),3,570,0,570,48,4,TRUE,FALSE,17
1350,Kilimani,04/08/2024 13:36,Pilau|Githeri Special,2,800,0,800,55,4.5,TRUE,FALSE,13
1351,Kilimani,04/08/2024 20:01,Bhajia,1,220,100,320,53,3.5,TRUE,FALSE,20
1352,Kilimani,04/08/2024 20:12,Samosa (6pc)|Ugali & Fish|Githeri Special,3,1050,0,1050,51,4,TRUE,FALSE,20
1353,Kilimani,04/08/2024 19:05,Ugali & Fish,1,500,0,500,48,4.5,TRUE,FALSE,19
1354,Kilimani,04/08/2024 19:46,Pilau|Nyama Choma Platter,2,1300,0,1300,65,4.5,TRUE,FALSE,19
1355,Kilimani,04/08/2024 13:37,Pilau,1,450,100,550,52,5,TRUE,FALSE,13
1356,Kilimani,04/08/2024 12:55,Nyama Choma Platter,1,850,0,850,69,4,TRUE,FALSE,12
1357,Kilimani,04/08/2024 12:06,Ugali & Fish,1,500,0,500,59,3.5,TRUE,FALSE,12
1358,Kilimani,04/08/2024 13:41,Pilau|Nyama Choma Platter|Chicken Biriyani,3,1850,0,1850,76,4,TRUE,FALSE,13
1359,Kilimani,04/08/2024 13:58,Chicken Biriyani,1,550,0,550,59,4.5,TRUE,FALSE,13
1360,Kilimani,04/08/2024 13:48,Mandazi (4pc),1,150,100,250,48,5,TRUE,FALSE,13
1361,Kilimani,04/08/2024 13:15,Pilau,1,450,100,550,71,2.5,TRUE,FALSE,13
1362,Kilimani,04/08/2024 12:54,Chicken Biriyani|Matoke & Beef,2,1030,0,1030,76,2.5,TRUE,FALSE,12
1363,Kilimani,04/08/2024 15:41,Chicken Biriyani,1,550,0,550,72,3,TRUE,FALSE,15
1364,Kilimani,04/08/2024 12:33,Chicken Biriyani|Pilau,2,1000,0,1000,61,2,TRUE,FALSE,12
1365,Kilimani,04/08/2024 17:23,Chicken Biriyani,1,550,0,550,59,4,TRUE,FALSE,17
1366,Kilimani,04/08/2024 12:00,Nyama Choma Platter,1,850,0,850,74,2.5,TRUE,FALSE,12
1367,Kilimani,04/08/2024 20:27,Pilau|Nyama Choma Platter,2,1300,0,1300,70,3.5,TRUE,FALSE,20
1368,Kilimani,04/08/2024 13:51,Pilau,1,450,100,550,72,3,TRUE,FALSE,13
1369,Kilimani,04/08/2024 12:19,Chicken Biriyani|Pilau,2,1000,0,1000,64,4.5,TRUE,FALSE,12
1370,Kilimani,04/08/2024 20:39,Pilau|Nyama Choma Platter,2,1300,0,1300,65,4.5,TRUE,FALSE,20
1371,Kilimani,04/08/2024 12:10,Pilau,1,450,100,550,60,4,TRUE,FALSE,12
1372,Kilimani,04/08/2024 13:47,Nyama Choma Platter|Pilau,2,1300,0,1300,72,2.5,TRUE,FALSE,13
1373,Kilimani,04/08/2024 12:16,Nyama Choma Platter|Chicken Biriyani,2,1400,0,1400,76,3.5,TRUE,FALSE,12
1374,Kilimani,04/08/2024 13:23,Githeri Special,1,350,100,450,52,3.5,TRUE,FALSE,13
1375,Kilimani,04/08/2024 12:02,Nyama Choma Platter|Chicken Biriyani,2,1400,0,1400,73,4,TRUE,FALSE,12
1376,Kilimani,04/08/2024 12:35,Chips Masala|Chicken Biriyani,2,800,0,800,67,4,TRUE,FALSE,12
1377,Kilimani,04/08/2024 16:17,Nyama Choma Platter|Pilau,2,1300,0,1300,67,3,TRUE,FALSE,16
1378,Kilimani,04/08/2024 12:25,Chicken Biriyani,1,550,0,550,66,2.5,TRUE,FALSE,12
1379,Kilimani,04/08/2024 12:23,Chicken Biriyani,1,550,0,550,76,4.5,TRUE,FALSE,12
1380,Kilimani,04/08/2024 20:49,Matoke & Beef|Chicken Biriyani,2,1030,0,1030,61,3.5,TRUE,FALSE,20
1381,Kilimani,04/08/2024 13:34,Pilau,1,450,100,550,62,4.5,TRUE,FALSE,13
1382,Kilimani,04/08/2024 19:06,Chips Masala,1,250,100,350,57,3,TRUE,FALSE,19
1383,Kilimani,04/08/2024 13:45,Nyama Choma Platter,1,850,0,850,78,3,TRUE,FALSE,13
1384,Kilimani,04/08/2024 18:47,Nyama Choma Platter,1,850,0,850,82,3,TRUE,FALSE,18
1385,Kilimani,04/08/2024 12:27,Chicken Biriyani|Pilau,2,1000,0,1000,67,3,TRUE,FALSE,12
1386,Kilimani,04/08/2024 19:20,Nyama Choma Platter,1,850,0,850,66,2.5,TRUE,FALSE,19
1387,Kilimani,04/08/2024 13:06,Chicken Biriyani,1,550,0,550,60,4.5,TRUE,FALSE,13
1388,Kilimani,04/08/2024 13:28,Nyama Choma Platter,1,850,0,850,64,3,TRUE,FALSE,13
1389,Kilimani,04/08/2024 12:13,Nyama Choma Platter|Pilau,2,1300,0,1300,73,3,TRUE,FALSE,12
1390,Kilimani,04/08/2024 19:16,Chicken Biriyani|Pilau,2,1000,0,1000,74,3,TRUE,FALSE,19
1391,Kilimani,04/08/2024 20:06,Nyama Choma Platter|Pilau,2,1300,0,1300,69,4,TRUE,FALSE,20
1392,Kilimani,04/08/2024 16:43,Githeri Special|Samosa (6pc),2,550,0,550,51,4.5,TRUE,FALSE,16
1393,Kilimani,04/08/2024 12:12,Nyama Choma Platter|Pilau|Chicken Biriyani,3,1850,0,1850,65,3,TRUE,FALSE,12
1394,Kilimani,04/08/2024 13:59,Chips Masala,1,250,100,350,57,3.5,TRUE,FALSE,13
1395,Kilimani,04/08/2024 20:11,Samosa (6pc),1,200,100,300,45,5,TRUE,FALSE,20
1396,Kilimani,04/08/2024 13:02,Samosa (6pc)|Bhajia,2,420,100,520,52,4.5,TRUE,FALSE,13
1397,Kilimani,04/08/2024 18:03,Chicken Biriyani,1,550,0,550,63,2.5,TRUE,FALSE,18
1398,Kilimani,04/08/2024 14:40,Nyama Choma Platter|Chicken Biriyani|Pilau,3,1850,0,1850,77,4,TRUE,FALSE,14
1399,Kilimani,04/08/2024 19:24,Pilau,1,450,100,550,59,4.5,TRUE,FALSE,19
1400,Kilimani,04/08/2024 19:03,Chicken Biriyani|Nyama Choma Platter,2,1400,0,1400,67,4.5,TRUE,FALSE,19
1401,Westlands,04/08/2024 14:34,Pilau|Chicken Biriyani,2,1000,0,1000,72,3,TRUE,FALSE,14
1402,Westlands,04/08/2024 16:59,Ugali & Fish|Chicken Biriyani,2,1050,0,1050,72,3.5,TRUE,FALSE,16
1403,Westlands,04/08/2024 16:58,Mandazi (4pc),1,150,100,250,50,5,TRUE,FALSE,16
1404,Westlands,04/08/2024 20:12,Bhajia|Matoke & Beef,2,700,0,700,61,4,TRUE,FALSE,20
1405,Westlands,04/08/2024 12:14,Nyama Choma Platter|Chicken Biriyani,2,1400,0,1400,69,3.5,TRUE,FALSE,12
1406,Westlands,04/08/2024 13:21,Mandazi (4pc)|Pilau,2,600,0,600,49,4,TRUE,FALSE,13
1407,Westlands,04/08/2024 13:49,Nyama Choma Platter,1,850,0,850,61,4,TRUE,FALSE,13
1408,Westlands,04/08/2024 17:37,Chicken Biriyani,1,550,0,550,59,5,TRUE,FALSE,17
1409,Westlands,04/08/2024 17:50,Nyama Choma Platter|Chicken Biriyani,2,1400,0,1400,76,2,TRUE,FALSE,17
1410,Westlands,04/08/2024 16:14,Chips Masala|Samosa (6pc),2,450,100,550,48,3.5,TRUE,FALSE,16
1411,Westlands,04/08/2024 12:44,Samosa (6pc)|Chicken Biriyani|Nyama Choma Platter,3,1600,0,1600,78,2.5,TRUE,FALSE,12
1412,Westlands,04/08/2024 20:14,Nyama Choma Platter|Chicken Biriyani,2,1400,0,1400,69,3,TRUE,FALSE,20
1413,Westlands,04/08/2024 14:10,Mandazi (4pc)|Bhajia,2,370,100,470,36,5,TRUE,FALSE,14
1414,Westlands,04/08/2024 13:44,Chicken Biriyani,1,550,0,550,54,5,TRUE,FALSE,13
1415,Westlands,04/08/2024 19:46,Nyama Choma Platter,1,850,0,850,74,3,TRUE,FALSE,19
1416,Westlands,04/08/2024 19:06,Githeri Special|Chicken Biriyani,2,900,0,900,59,5,TRUE,FALSE,19
1417,Westlands,04/08/2024 12:18,Chicken Biriyani,1,550,0,550,56,3.5,TRUE,FALSE,12
1418,Westlands,04/08/2024 19:10,Chicken Biriyani|Nyama Choma Platter,2,1400,0,1400,78,2,TRUE,FALSE,19
1419,Westlands,04/08/2024 22:01,Githeri Special,1,350,100,450,59,4.5,TRUE,FALSE,22
1420,Westlands,04/08/2024 12:21,Samosa (6pc),1,200,100,300,51,4.5,TRUE,FALSE,12
1421,Westlands,04/08/2024 22:34,Chicken Biriyani,1,550,0,550,57,4.5,TRUE,FALSE,22
1422,Westlands,04/08/2024 20:35,Nyama Choma Platter|Chicken Biriyani,2,1400,0,1400,72,2.5,TRUE,FALSE,20
1423,Westlands,04/08/2024 21:38,Chicken Biriyani,1,550,0,550,59,4.5,TRUE,FALSE,21
1424,Westlands,04/08/2024 12:30,Nyama Choma Platter|Samosa (6pc),2,1050,0,1050,74,2,TRUE,FALSE,12
1425,Westlands,04/08/2024 20:24,Mandazi (4pc),1,150,100,250,37,5,TRUE,FALSE,20
1426,Westlands,04/08/2024 14:28,Nyama Choma Platter,1,850,0,850,77,4,TRUE,FALSE,14
1427,Westlands,04/08/2024 21:06,Samosa (6pc),1,200,100,300,47,4,TRUE,FALSE,21
1428,Westlands,04/08/2024 20:14,Matoke & Beef,1,480,100,580,65,2.5,TRUE,FALSE,20
1429,Westlands,04/08/2024 19:36,Chicken Biriyani|Nyama Choma Platter,2,1400,0,1400,60,4,TRUE,FALSE,19
1430,Westlands,04/08/2024 20:51,Ugali & Fish,1,500,0,500,47,4.5,TRUE,FALSE,20
1431,Westlands,04/08/2024 18:11,Chicken Biriyani|Samosa (6pc)|Nyama Choma Platter,3,1600,0,1600,60,5,TRUE,FALSE,18
1432,Westlands,04/08/2024 19:12,Githeri Special|Samosa (6pc)|Mandazi (4pc),3,700,0,700,48,4,TRUE,FALSE,19
1433,Westlands,04/08/2024 20:25,Matoke & Beef,1,480,100,580,66,3.5,TRUE,FALSE,20
1434,Westlands,04/08/2024 20:37,Nyama Choma Platter,1,850,0,850,63,3.5,TRUE,FALSE,20
1435,Westlands,04/08/2024 12:59,Samosa (6pc),1,200,100,300,51,4,TRUE,FALSE,12
1436,Westlands,04/08/2024 17:16,Samosa (6pc),1,200,100,300,49,4.5,TRUE,FALSE,17
1437,Westlands,04/08/2024 14:25,Chips Masala,1,250,100,350,40,4,TRUE,FALSE,14
1438,Westlands,04/08/2024 14:44,Samosa (6pc),1,200,100,300,45,4,TRUE,FALSE,14
1439,Westlands,04/08/2024 14:19,Samosa (6pc),1,200,100,300,37,3.5,TRUE,FALSE,14
1440,Westlands,04/08/2024 14:08,Mandazi (4pc),1,150,100,250,40,5,TRUE,FALSE,14
1441,Westlands,04/08/2024 20:41,Nyama Choma Platter,1,850,0,850,74,3,TRUE,FALSE,20
1442,Westlands,04/08/2024 11:32,Samosa (6pc)|Nyama Choma Platter,2,1050,0,1050,63,2.5,TRUE,FALSE,11
1443,Westlands,04/08/2024 20:01,Chicken Biriyani,1,550,0,550,55,4.5,TRUE,FALSE,20
1444,Westlands,04/08/2024 19:03,Samosa (6pc)|Mandazi (4pc)|Bhajia,3,570,0,570,52,4.5,TRUE,FALSE,19
1445,Westlands,04/08/2024 12:43,Samosa (6pc),1,200,100,300,48,4.5,TRUE,FALSE,12
1446,Westlands,04/08/2024 19:37,Nyama Choma Platter,1,850,0,850,61,4,TRUE,FALSE,19
1447,Westlands,04/08/2024 13:54,Chicken Biriyani,1,550,0,550,74,4,TRUE,FALSE,13
1448,Eastleigh,04/08/2024 20:32,Pilau,1,450,100,550,60,4.5,TRUE,FALSE,20
1449,Eastleigh,04/08/2024 21:11,Samosa (6pc)|Mandazi (4pc),2,350,100,450,39,3,TRUE,FALSE,21
1450,Eastleigh,04/08/2024 22:41,Mandazi (4pc),1,150,100,250,42,3.5,TRUE,FALSE,22
1451,Eastleigh,04/08/2024 20:19,Chips Masala|Nyama Choma Platter,2,1100,0,1100,55,5,TRUE,FALSE,20
1452,Eastleigh,04/08/2024 15:35,Samosa (6pc)|Nyama Choma Platter,2,1050,0,1050,70,4.5,TRUE,FALSE,15
1453,Eastleigh,04/08/2024 21:20,Samosa (6pc)|Pilau,2,650,0,650,49,4.5,TRUE,FALSE,21
1454,Eastleigh,04/08/2024 14:57,Githeri Special,1,350,100,450,54,5,TRUE,FALSE,14
1455,Eastleigh,04/08/2024 14:46,Samosa (6pc),1,200,100,300,38,5,TRUE,FALSE,14
1456,Eastleigh,04/08/2024 17:24,Chicken Biriyani|Mandazi (4pc),2,700,0,700,57,5,TRUE,FALSE,17
1457,Eastleigh,04/08/2024 20:58,Samosa (6pc)|Pilau|Mandazi (4pc),3,800,0,800,54,5,TRUE,FALSE,20
1458,Eastleigh,04/08/2024 14:47,Ugali & Fish,1,500,0,500,50,4.5,TRUE,FALSE,14
1459,Eastleigh,04/08/2024 14:22,Chips Masala,1,250,100,350,45,4,TRUE,FALSE,14
1460,Eastleigh,04/08/2024 21:18,Pilau,1,450,100,550,65,2.5,TRUE,FALSE,21
1461,Eastleigh,04/08/2024 12:30,Mandazi (4pc)|Samosa (6pc),2,350,100,450,39,4.5,TRUE,FALSE,12
1462,Eastleigh,04/08/2024 14:08,Mandazi (4pc)|Pilau|Chicken Biriyani,3,1150,0,1150,55,4,TRUE,FALSE,14
1463,Eastleigh,04/08/2024 18:21,Pilau|Mandazi (4pc),2,600,0,600,59,3.5,TRUE,FALSE,18
1464,Eastleigh,04/08/2024 14:36,Pilau|Mandazi (4pc),2,600,0,600,64,3.5,TRUE,FALSE,14
1465,Eastleigh,04/08/2024 20:30,Chicken Biriyani,1,550,0,550,61,2.5,TRUE,FALSE,20
1466,Eastleigh,04/08/2024 19:12,Chicken Biriyani,1,550,0,550,57,5,TRUE,FALSE,19
1467,Eastleigh,04/08/2024 15:19,Samosa (6pc),1,200,100,300,35,5,TRUE,FALSE,15
1468,Eastleigh,04/08/2024 13:19,Samosa (6pc)|Chicken Biriyani|Pilau,3,1200,0,1200,60,4.5,TRUE,FALSE,13
1469,Eastleigh,04/08/2024 18:22,Mandazi (4pc)|Pilau,2,600,0,600,52,5,TRUE,FALSE,18
1470,Eastleigh,04/08/2024 14:13,Chicken Biriyani|Pilau,2,1000,0,1000,61,3.5,TRUE,FALSE,14
1471,Eastleigh,04/08/2024 17:56,Githeri Special|Pilau,2,800,0,800,64,2.5,TRUE,FALSE,17
